d1031271996269eedfb2a17c333a06deeed6a568,LivePersonInc/dev-hub,LivePersonInc,dev-hub,master,content_ga1/js/jquery.shuffle.min.js,.js,47575,268,1852751,1,,https://stackoverflow.com/q/1852751,"https://raw.githubusercontent.com/LivePersonInc/dev-hub/master/content_ga1/js/jquery.shuffle.min.js
"
b56e641564c7568c0c537f023685b140b59ef0dc,lisamarie616/beaches-angular-assessment,lisamarie616,beaches-angular-assessment,master,bower_components/angular-google-maps/dist/angular-google-maps_dev_mapped.js,.js,492349,840,9229535,1,,https://stackoverflow.com/q/9229535,"https://raw.githubusercontent.com/lisamarie616/beaches-angular-assessment/master/bower_components/angular-google-maps/dist/angular-google-maps_dev_mapped.js
"
5caa110ddecba4f34695a6831f081b2cb2f2a7aa,lisamarie616/beaches-angular-assessment,lisamarie616,beaches-angular-assessment,master,lib/assets/bower_components/ng-file-upload-shim/FileAPI.js,.js,104332,5776,4998908,1,,https://stackoverflow.com/q/4998908,"https://raw.githubusercontent.com/lisamarie616/beaches-angular-assessment/master/lib/assets/bower_components/ng-file-upload-shim/FileAPI.js
"
41d957c0fa0ecf5a5f1a7fca4da5e6923480d1e8,linlife/Qijia_jumper,linlife,Qijia_jumper,master,websocket/node_modules/node-tail/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/debug/browser.js,.js,3056,3724,398120,2,,https://stackoverflow.com/a/398120,"https://raw.githubusercontent.com/linlife/Qijia_jumper/master/websocket/node_modules/node-tail/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/debug/browser.js
"
fcd750b149a663d39b810a5a1090ee659fbd3336,LittlePing/blog,LittlePing,blog,master,vendor/fzaninotto/faker/test/Faker/Provider/InternetTest.php,.php,4695,888,12026842,1,,https://stackoverflow.com/q/12026842,"https://raw.githubusercontent.com/LittlePing/blog/master/vendor/fzaninotto/faker/test/Faker/Provider/InternetTest.php
"
886ec098dbc8d78c13e57d8e02a1507f2e6a87b3,logs12/blog,logs12,blog,master,migrations/m140506_102106_rbac_init.php,.php,5712,143,766809,1,,https://stackoverflow.com/q/766809,"https://raw.githubusercontent.com/logs12/blog/master/migrations/m140506_102106_rbac_init.php
"
d01ea600860b0bb258fb126b239544e6ca1cd969,lklong/fuckproject,lklong,fuckproject,master,WebRoot/js/3rdparty/ueditor/third-party/video-js/video.dev.js,.js,214821,2973,1444562,1,,https://stackoverflow.com/q/1444562,"https://raw.githubusercontent.com/lklong/fuckproject/master/WebRoot/js/3rdparty/ueditor/third-party/video-js/video.dev.js
"
06d75369d594b58a68d430b6527318ab86929909,linghushaoxia/RocketMQ,linghushaoxia,RocketMQ,master,rocketmq-tools/src/main/java/com/linghushaoxia/rocketmq/tools/env/EnvUtil.java,.java,3406,1,318239,1,,https://stackoverflow.com/q/318239,"https://raw.githubusercontent.com/linghushaoxia/RocketMQ/master/rocketmq-tools/src/main/java/com/linghushaoxia/rocketmq/tools/env/EnvUtil.java
"
cb0afc2e4fff50ad9a5538e49938a5943a17bfec,LoganArnett/Activ8,LoganArnett,Activ8,master,node_modules/gulp-sass/node_modules/gulp-util/node_modules/minimist/index.js,.js,6604,4914,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/LoganArnett/Activ8/master/node_modules/gulp-sass/node_modules/gulp-util/node_modules/minimist/index.js
"
8e0295cce15bc3d0cbac1a7d8dee31048619a9b2,liujianpc/bypy,liujianpc,bypy,master,bypy.py,.py,115684,135,986006,1,,https://stackoverflow.com/q/986006,"https://raw.githubusercontent.com/liujianpc/bypy/master/bypy.py
"
b9cabd4c7914f8c79efdf572be87364efad1d711,liuycsd/bypy,liuycsd,bypy,master,bypy/bypy.py,.py,111744,9,108183,1,,https://stackoverflow.com/q/108183,"https://raw.githubusercontent.com/liuycsd/bypy/master/bypy/bypy.py
"
0869ae30b204aeae21827eb3962e96cf7de8ea31,loadedsith/PixiPalace,loadedsith,PixiPalace,master,bower_components/pixi.js/bin/pixi.dev.js,.js,508876,1825,785097,1,,https://stackoverflow.com/q/785097,"https://raw.githubusercontent.com/loadedsith/PixiPalace/master/bower_components/pixi.js/bin/pixi.dev.js
"
6fc7f2f3f4f147f7d56b4b620a3dc984d8048c84,linjoahow/w17g,linjoahow,w17g,master,static/Brython3.1.3-20150514-095342/libs/math.js,.js,17752,2456,457408,1,,https://stackoverflow.com/q/457408,"https://raw.githubusercontent.com/linjoahow/w17g/master/static/Brython3.1.3-20150514-095342/libs/math.js
"
033e60931c5df50c4269e2346b7c567028350d4f,lmsrooms/moodle,lmsrooms,moodle,master,lib/amd/src/chartjs-lazy.js,.js,329914,158,8506881,1,,https://stackoverflow.com/q/8506881,"https://raw.githubusercontent.com/lmsrooms/moodle/master/lib/amd/src/chartjs-lazy.js
"
bcbb22e4d9b22966f663a1776faee1450de63aac,littlexcb/cheat_sheet,littlexcb,cheat_sheet,master,vendor/fzaninotto/faker/src/Faker/Provider/pt_BR/Internet.php,.php,1805,275,1017599,1,,https://stackoverflow.com/q/1017599,"https://raw.githubusercontent.com/littlexcb/cheat_sheet/master/vendor/fzaninotto/faker/src/Faker/Provider/pt_BR/Internet.php
"
583a0b8240386c59bc47e40b75f43af98b4362b5,liuqi007/FreespaceMs,liuqi007,FreespaceMs,master,dist/WEB-INF/static/manage/assets/ueditor/third-party/webuploader/webuploader.custom.js,.js,198161,906,11929099,1,,https://stackoverflow.com/q/11929099,"https://raw.githubusercontent.com/liuqi007/FreespaceMs/master/dist/WEB-INF/static/manage/assets/ueditor/third-party/webuploader/webuploader.custom.js
"
1b19d02eb896cc2619f550b312328f4f02826bf0,lionkinghk/MyWarranty,lionkinghk,MyWarranty,master,platforms/browser/platform_www/plugins/cordova-plugin-globalization/www/browser/moment.js,.js,334458,512,181348,1,,https://stackoverflow.com/q/181348,"https://raw.githubusercontent.com/lionkinghk/MyWarranty/master/platforms/browser/platform_www/plugins/cordova-plugin-globalization/www/browser/moment.js
"
34445729041b62abb02128e5c4731e0f0572f2cd,LivelyKernel/lively4-projectional-editor,LivelyKernel,lively4-projectional-editor,master,lib/babel.js,.js,1027079,2,16459606,2,,https://stackoverflow.com/a/16459606,"https://raw.githubusercontent.com/LivelyKernel/lively4-projectional-editor/master/lib/babel.js
"
08be0d2cb8c905063bc45d2b9cfe6571290adb19,LJ-Solutions/lj-tools2,LJ-Solutions,lj-tools2,master,node_modules/browser-sync/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/utf8/tests/generate-test-data.py,.py,1435,3618,17199950,2,,https://stackoverflow.com/a/17199950,"https://raw.githubusercontent.com/LJ-Solutions/lj-tools2/master/node_modules/browser-sync/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/utf8/tests/generate-test-data.py
"
9ff83819ec274a6e7f0da83ba1923c00846456d3,liuzwei/UltimateAndroid,liuzwei,UltimateAndroid,master,UltimateAndroidGradle/ultimateandroid/src/main/java/com/marshalchen/common/ui/MaterialProgressWheel.java,.java,19170,22,7089687,2,,https://stackoverflow.com/a/7089687,"https://raw.githubusercontent.com/liuzwei/UltimateAndroid/master/UltimateAndroidGradle/ultimateandroid/src/main/java/com/marshalchen/common/ui/MaterialProgressWheel.java
"
45b6e7548ab9e27f88a77ff8df0b86a9491ed6b2,linkitapps/linkit-cesium-app,linkitapps,linkit-cesium-app,master,app/Cesium/Build/Apps/CesiumViewer/Workers/createPolylineVolumeGeometry.js,.js,183019,7,57803,1,,https://stackoverflow.com/q/57803,"https://raw.githubusercontent.com/linkitapps/linkit-cesium-app/master/app/Cesium/Build/Apps/CesiumViewer/Workers/createPolylineVolumeGeometry.js
"
267f56cfb536c3d5e8704101877dac74c2a3a9b6,linkitapps/linkit-cesium-app,linkitapps,linkit-cesium-app,master,app/Cesium/Build/Apps/CesiumViewer/Workers/createCorridorGeometry.js,.js,156855,7,57803,1,,https://stackoverflow.com/q/57803,"https://raw.githubusercontent.com/linkitapps/linkit-cesium-app/master/app/Cesium/Build/Apps/CesiumViewer/Workers/createCorridorGeometry.js
"
6ba6330f33551e3378bd53ab17d8a2c3a3e56b65,lingqingmeng/preorder,lingqingmeng,preorder,master,node_modules/nodemon/lib/utils/clone.js,.js,829,395,728694,2,,https://stackoverflow.com/a/728694,"https://raw.githubusercontent.com/lingqingmeng/preorder/master/node_modules/nodemon/lib/utils/clone.js
"
f78fd74ddb1b03d884d6be38c641c9ea6fa39028,lingqingmeng/preorder,lingqingmeng,preorder,master,node_modules/jodid25519/lib/core.js,.js,20305,5329,596467,1,,https://stackoverflow.com/q/596467,"https://raw.githubusercontent.com/lingqingmeng/preorder/master/node_modules/jodid25519/lib/core.js
"
964e1d72b722ac2dd0a377b2d2940fb94a9b6974,liselnicole/liselnicole.github.io,liselnicole,liselnicole.github.io,master,node_modules/browser-sync/node_modules/socket.io-client/node_modules/engine.io-client/engine.io.js,.js,102838,975,16459606,2,,https://stackoverflow.com/a/16459606,"https://raw.githubusercontent.com/liselnicole/liselnicole.github.io/master/node_modules/browser-sync/node_modules/socket.io-client/node_modules/engine.io-client/engine.io.js
"
7c76452219939f82fe7247533dfce2dd795737c2,liselnicole/liselnicole.github.io,liselnicole,liselnicole.github.io,master,node_modules/browser-sync/node_modules/serve-static/node_modules/send/node_modules/debug/browser.js,.js,3763,41776,16459606,2,,https://stackoverflow.com/a/16459606,"https://raw.githubusercontent.com/liselnicole/liselnicole.github.io/master/node_modules/browser-sync/node_modules/serve-static/node_modules/send/node_modules/debug/browser.js
"
4ee19ddb901c2db38b7dd3e86cad066557fb1700,lisovin/scalejs.canvas-touch,lisovin,scalejs.canvas-touch,master,scalejs.canvas-touch/packages/scalejs.0.3.3/content/Scripts/scalejs-0.3.3.js,.js,24042,12,5539378,2,,https://stackoverflow.com/a/5539378,"https://raw.githubusercontent.com/lisovin/scalejs.canvas-touch/master/scalejs.canvas-touch/packages/scalejs.0.3.3/content/Scripts/scalejs-0.3.3.js
"
df56a8cb03083a1af10d87364aa0681feb7fc887,liverbool/n.com,liverbool,n.com,master,vendor/intervention/image/src/Intervention/Image/Image.php,.php,52680,1,2396415,1,,https://stackoverflow.com/q/2396415,"https://raw.githubusercontent.com/liverbool/n.com/master/vendor/intervention/image/src/Intervention/Image/Image.php
"
7a6cdca67f7078fba83674094d4602d3f66748a2,ljfranklin/bosh-bot,ljfranklin,bosh-bot,master,node_modules/ajv/dist/ajv.bundle.js,.js,276750,368,53497,1,,https://stackoverflow.com/q/53497,"https://raw.githubusercontent.com/ljfranklin/bosh-bot/master/node_modules/ajv/dist/ajv.bundle.js
"
a9947fb6934a6de45aa1fd2edcbb4b5d33b08e39,ljfranklin/bosh-bot,ljfranklin,bosh-bot,master,node_modules/moment/moment.js,.js,128945,1996,181348,1,,https://stackoverflow.com/q/181348,"https://raw.githubusercontent.com/ljfranklin/bosh-bot/master/node_modules/moment/moment.js
"
e06fae035485875fcb98099e733e9d84a55b8208,liuzwei/dialogplus,liuzwei,dialogplus,master,dialogplus/src/main/java/com/orhanobut/dialogplus/DialogPlus.java,.java,10926,21,4486034,1,,https://stackoverflow.com/q/4486034,"https://raw.githubusercontent.com/liuzwei/dialogplus/master/dialogplus/src/main/java/com/orhanobut/dialogplus/DialogPlus.java
"
19aea2876b0b94638b42539e3cb843c588261618,lkysow/react-php-presentation,lkysow,react-php-presentation,master,plugin/markdown/markdown.js,.js,11572,5378,5690269,1,,https://stackoverflow.com/q/5690269,"https://raw.githubusercontent.com/lkysow/react-php-presentation/master/plugin/markdown/markdown.js
"
51940dac3bf4a1f1149f93e147fea0c04aab05a6,lodemo/CATANA,lodemo,CATANA,master,src/external/lfw-classification-test.py,.py,23623,1,16463582,1,,https://stackoverflow.com/q/16463582,"https://raw.githubusercontent.com/lodemo/CATANA/master/src/external/lfw-classification-test.py
"
8214aa9bec25aa48b1d578ec4c4d1ac9a9bf4d90,linkwe/pixi.js,linkwe,pixi.js,master,bin/pixi.js,.js,833566,12,15786966,1,,https://stackoverflow.com/q/15786966,"https://raw.githubusercontent.com/linkwe/pixi.js/master/bin/pixi.js
"
f6027b41587a1e5f9fcc5569961561822b75ba14,liushuishang/YayCrawler,liushuishang,YayCrawler,master,yaycrawler.admin/src/main/resources/static/assets/global/plugins/bootstrap-wysihtml5/wysihtml5-0.3.0.js,.js,332114,1442,4361826,1,,https://stackoverflow.com/q/4361826,"https://raw.githubusercontent.com/liushuishang/YayCrawler/master/yaycrawler.admin/src/main/resources/static/assets/global/plugins/bootstrap-wysihtml5/wysihtml5-0.3.0.js
"
584f551a6da7343249fbb9bd2fe9082298e7c119,lismore/mobiledigitalforensics,lismore,mobiledigitalforensics,master,node_modules/mkdirp/node_modules/minimist/index.js,.js,5589,28371,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/lismore/mobiledigitalforensics/master/node_modules/mkdirp/node_modules/minimist/index.js
"
247050d12d3d7b8b7ec904c8943678e9bb526df6,lithqube/sedesgroup,lithqube,sedesgroup,master,IT/wp-content/plugins/wordfence/js/jquery-ui-timepicker-addon.js,.js,76526,81,1762378,2,,https://stackoverflow.com/a/1762378,"https://raw.githubusercontent.com/lithqube/sedesgroup/master/IT/wp-content/plugins/wordfence/js/jquery-ui-timepicker-addon.js
"
b2979f12e84b7f9244a4662c5aafd9ba117d0202,lithqube/sedesgroup,lithqube,sedesgroup,master,IT/wp-includes/js/wp-custom-header.js,.js,10220,181,27728417,2,,https://stackoverflow.com/a/27728417,"https://raw.githubusercontent.com/lithqube/sedesgroup/master/IT/wp-includes/js/wp-custom-header.js
"
98b1ce8b2eeb2b074a78bc22eb83df40532bdd29,litvinchuck/resource-registry,litvinchuck,resource-registry,master,vendor/yiisoft/yii2/log/migrations/m141106_185632_log_init.php,.php,2623,763,766809,1,,https://stackoverflow.com/q/766809,"https://raw.githubusercontent.com/litvinchuck/resource-registry/master/vendor/yiisoft/yii2/log/migrations/m141106_185632_log_init.php
"
38d5d1d448e94471f82dc35c587399160d45fae1,LogansUA/ps_admin-tools,LogansUA,ps_admin-tools,master,libs/rollbar-php/src/rollbar.php,.php,30978,1,4581969,1,,https://stackoverflow.com/q/4581969,"https://raw.githubusercontent.com/LogansUA/ps_admin-tools/master/libs/rollbar-php/src/rollbar.php
"
8484da08c573d750d781b7105783ad8051f5cc2a,loeiten/BOUT-dev,loeiten,BOUT-dev,master,tools/tokamak_grids/pyGridGen/local_min_max.py,.py,3514,6,3689710,2,,https://stackoverflow.com/a/3689710,"https://raw.githubusercontent.com/loeiten/BOUT-dev/master/tools/tokamak_grids/pyGridGen/local_min_max.py
"
33740a22ce9ad9de6de7965d75cc496d047907ec,littleforeastli/handsontable,littleforeastli,handsontable,master,demo/bower_components/pikaday/pikaday.js,.js,34362,179,4881951,2,,https://stackoverflow.com/a/4881951,"https://raw.githubusercontent.com/littleforeastli/handsontable/master/demo/bower_components/pikaday/pikaday.js
"
92f152511ef8d98de7cb7d396d470257846f45bf,lmgonzales/vufind,lmgonzales,vufind,master,themes/bootstrap3/js/vendor/leaflet/leaflet.markercluster-src.js,.js,78720,18,8455200,1,,https://stackoverflow.com/q/8455200,"https://raw.githubusercontent.com/lmgonzales/vufind/master/themes/bootstrap3/js/vendor/leaflet/leaflet.markercluster-src.js
"
b1a2e0f81de60ccb19c1a7f756bcb7cbdacc64a1,linuxmahara/blockcypher-explorer,linuxmahara,blockcypher-explorer,master,addresses/views.py,.py,33332,3,3807891,2,,https://stackoverflow.com/a/3807891,"https://raw.githubusercontent.com/linuxmahara/blockcypher-explorer/master/addresses/views.py
"
79882cec820421afb3a8ebc5d892be1a27a1cd55,liveservices/LiveSDK-for-Windows,liveservices,LiveSDK-for-Windows,master,src/Web/Samples/AuthWithMSAccount/Scripts/knockout-2.1.0.debug.js,.js,170539,1387,5908494,1,,https://stackoverflow.com/q/5908494,"https://raw.githubusercontent.com/liveservices/LiveSDK-for-Windows/master/src/Web/Samples/AuthWithMSAccount/Scripts/knockout-2.1.0.debug.js
"
6fc7f2f3f4f147f7d56b4b620a3dc984d8048c84,linjoahow/W16_test1,linjoahow,W16_test1,master,static/Brython3.1.0-20150301-090019/libs/math.js,.js,17752,2456,457408,1,,https://stackoverflow.com/q/457408,"https://raw.githubusercontent.com/linjoahow/W16_test1/master/static/Brython3.1.0-20150301-090019/libs/math.js
"
02eace7dd45c564bca883a107eb1da305c5f8cea,localmotors/veh-engineering,localmotors,veh-engineering,master,veh-platform/olli/veh_control_unit.py,.py,1113,2,3394902,2,,https://stackoverflow.com/a/3394902,"https://raw.githubusercontent.com/localmotors/veh-engineering/master/veh-platform/olli/veh_control_unit.py
"
a45299b34ae0d46044a744865912650c306b6e20,localmotors/veh-engineering,localmotors,veh-engineering,master,veh-platform/META/element.py,.py,680,2,33469090,2,,https://stackoverflow.com/a/33469090,"https://raw.githubusercontent.com/localmotors/veh-engineering/master/veh-platform/META/element.py
"
29cbb083eb8a5244c0d86db8d9d4b7402676c188,LogInsight/fluent-bit,LogInsight,fluent-bit,master,lib/monkey/htdocs/js/jqBootstrapValidation.js,.js,36180,5666,359788,1,,https://stackoverflow.com/q/359788,"https://raw.githubusercontent.com/LogInsight/fluent-bit/master/lib/monkey/htdocs/js/jqBootstrapValidation.js
"
1c461452d26499a8ba2aa4b2b235a47f6a1e796d,lmundia/sp17-i524,lmundia,sp17-i524,master,project/S17-IO-3012/code/bin/benchmark_replicas_import.py,.py,5474,171,31791476,1,,https://stackoverflow.com/q/31791476,"https://raw.githubusercontent.com/lmundia/sp17-i524/master/project/S17-IO-3012/code/bin/benchmark_replicas_import.py
"
b7b25c24f7524ca3a4a3996d7009d06c63878229,lmundia/sp17-i524,lmundia,sp17-i524,master,project/S17-IO-3012/code/bin/benchmark_shards_find.py,.py,5248,152,31791476,1,,https://stackoverflow.com/q/31791476,"https://raw.githubusercontent.com/lmundia/sp17-i524/master/project/S17-IO-3012/code/bin/benchmark_shards_find.py
"
1c461452d26499a8ba2aa4b2b235a47f6a1e796d,lmundia/sp17-i524,lmundia,sp17-i524,master,project/S17-IO-3012/code/bin/benchmark_replicas_import.py,.py,5474,171,31791476,1,,https://stackoverflow.com/q/31791476,"https://raw.githubusercontent.com/lmundia/sp17-i524/master/project/S17-IO-3012/code/bin/benchmark_replicas_import.py
"
778b6271ccc4fc9cc9b9d35f5e182c64bd99f27e,lmundia/sp17-i524,lmundia,sp17-i524,master,project/S17-IO-3012/code/bin/benchmark_version_find.py,.py,4572,133,31791476,1,,https://stackoverflow.com/q/31791476,"https://raw.githubusercontent.com/lmundia/sp17-i524/master/project/S17-IO-3012/code/bin/benchmark_version_find.py
"
1c461452d26499a8ba2aa4b2b235a47f6a1e796d,lmundia/sp17-i524,lmundia,sp17-i524,master,project/S17-IO-3012/code/bin/benchmark_replicas_import.py,.py,5474,171,31791476,1,,https://stackoverflow.com/q/31791476,"https://raw.githubusercontent.com/lmundia/sp17-i524/master/project/S17-IO-3012/code/bin/benchmark_replicas_import.py
"
b7b25c24f7524ca3a4a3996d7009d06c63878229,lmundia/sp17-i524,lmundia,sp17-i524,master,project/S17-IO-3012/code/bin/benchmark_shards_find.py,.py,5248,152,31791476,1,,https://stackoverflow.com/q/31791476,"https://raw.githubusercontent.com/lmundia/sp17-i524/master/project/S17-IO-3012/code/bin/benchmark_shards_find.py
"
f7442c0b031cc8afab578e779f9adda096d7eb47,Lithium95/todoapp,Lithium95,todoapp,master,platforms/android/build/intermediates/assets/debug/www/lib/ionic/js/angular/angular.js,.js,1041139,6180,3143070,1,,https://stackoverflow.com/q/3143070,"https://raw.githubusercontent.com/Lithium95/todoapp/master/platforms/android/build/intermediates/assets/debug/www/lib/ionic/js/angular/angular.js
"
5477da52b64cb89222700dd38b86e162a5ed738f,loahou04/hackathon2014,loahou04,hackathon2014,master,node_modules/http-server/node_modules/opener/opener.js,.js,1907,2008,1480971,1,,https://stackoverflow.com/q/1480971,"https://raw.githubusercontent.com/loahou04/hackathon2014/master/node_modules/http-server/node_modules/opener/opener.js
"
5b477c0124eaf299f1b099afbfc3b1bf1a45399c,LiqunChen0606/LiqunChen0606.github.io,LiqunChen0606,LiqunChen0606.github.io,master,talkmap/leaflet_dist/leaflet.markercluster-src.js,.js,76762,155,8455200,1,,https://stackoverflow.com/q/8455200,"https://raw.githubusercontent.com/LiqunChen0606/LiqunChen0606.github.io/master/talkmap/leaflet_dist/leaflet.markercluster-src.js
"
17b14168c14d9966336e6c9e73c4b449e52703e6,lipin/bwm-demo-php-lili,lipin,bwm-demo-php-lili,master,vendor/yiisoft/yii2/db/mysql/QueryBuilder.php,.php,8847,638,271650,2,,https://stackoverflow.com/a/271650,"https://raw.githubusercontent.com/lipin/bwm-demo-php-lili/master/vendor/yiisoft/yii2/db/mysql/QueryBuilder.php
"
d7d6416468fe092aeffd0149fc61fdc035d57434,loganabsher/portfolio,loganabsher,portfolio,master,frontend/lib/util.js,.js,1758,1,14573223,1,,https://stackoverflow.com/q/14573223,"https://raw.githubusercontent.com/loganabsher/portfolio/master/frontend/lib/util.js
"
d01ea600860b0bb258fb126b239544e6ca1cd969,liushuishang/YayBlogAssistant,liushuishang,YayBlogAssistant,master,blogAssistant.web/src/main/resources/static/ueditor/third-party/video-js/video.dev.js,.js,214821,2973,1444562,1,,https://stackoverflow.com/q/1444562,"https://raw.githubusercontent.com/liushuishang/YayBlogAssistant/master/blogAssistant.web/src/main/resources/static/ueditor/third-party/video-js/video.dev.js
"
c42328591c4b5037421536317d7a1c39229ffe7a,lllove0/lllove0.github.io,lllove0,lllove0.github.io,master,lib/velocity/velocity.js,.js,213757,3708,5623838,1,,https://stackoverflow.com/q/5623838,"https://raw.githubusercontent.com/lllove0/lllove0.github.io/master/lib/velocity/velocity.js
"
7c76452219939f82fe7247533dfce2dd795737c2,linkxiao/heart,linkxiao,heart,master,node_modules/edp-provider-rider/node_modules/stylus/node_modules/debug/browser.js,.js,3763,41776,398120,2,,https://stackoverflow.com/a/398120,"https://raw.githubusercontent.com/linkxiao/heart/master/node_modules/edp-provider-rider/node_modules/stylus/node_modules/debug/browser.js
"
fbf41288de1effcaf1c3d432d9378d90be3d7831,localheinz/migrations,localheinz,migrations,master,tests/Doctrine/Migrations/Tests/Helper.php,.php,626,1,8688278,2,,https://stackoverflow.com/a/8688278,"https://raw.githubusercontent.com/localheinz/migrations/master/tests/Doctrine/Migrations/Tests/Helper.php
"
a117f6acf682b55a15eb7887d383789a43a52732,litao-buptsse/ghost,litao-buptsse,ghost,master,node_modules/knex/browser/knex.js,.js,808875,819,10491492,1,,https://stackoverflow.com/q/10491492,"https://raw.githubusercontent.com/litao-buptsse/ghost/master/node_modules/knex/browser/knex.js
"
6bed6e172056b55dd391264ded53b1a168296922,litao-buptsse/ghost,litao-buptsse,ghost,master,node_modules/extract-zip/node_modules/minimist/index.js,.js,5745,669,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/litao-buptsse/ghost/master/node_modules/extract-zip/node_modules/minimist/index.js
"
2f2bfbfb045fc752faa92dc995726490067b3a55,load11/ghost,load11,ghost,master,core/client/app/mixins/body-event-listener.js,.js,1126,24,152975,1,,https://stackoverflow.com/q/152975,"https://raw.githubusercontent.com/load11/ghost/master/core/client/app/mixins/body-event-listener.js
"
1a09471b70a7aa832c50e6b82541cbbed0ca29a8,linuxmahara/webwallet-coinpunk,linuxmahara,webwallet-coinpunk,master,public/js/lib/sockjs.js,.js,74235,19,1641507,1,,https://stackoverflow.com/q/1641507,"https://raw.githubusercontent.com/linuxmahara/webwallet-coinpunk/master/public/js/lib/sockjs.js
"
acdf4a0b01519403d4c2db74b1aa7c491eeafba0,LogosLabs/thebuggenie,LogosLabs,thebuggenie,master,public/js/spectrum.js,.js,78973,320,7422072,1,,https://stackoverflow.com/q/7422072,"https://raw.githubusercontent.com/LogosLabs/thebuggenie/master/public/js/spectrum.js
"
033de5afbdca59d01f687c67a5c12b4733a70056,lkubik/keycloak,lkubik,keycloak,master,examples/broker/saml-broker-authentication/src/main/webapp/js/lib/angular/angular.js,.js,738519,144,472729,2,,https://stackoverflow.com/a/472729,"https://raw.githubusercontent.com/lkubik/keycloak/master/examples/broker/saml-broker-authentication/src/main/webapp/js/lib/angular/angular.js
"
43158fd8218a7aed9283c18e358bf261555a6fc8,liubo404/sakai,liubo404,sakai,master,reference/library/src/webapp/js/jquery/tablesorter/2.1.17/jquery.tablesorter.js,.js,74408,332,5312849,1,,https://stackoverflow.com/q/5312849,"https://raw.githubusercontent.com/liubo404/sakai/master/reference/library/src/webapp/js/jquery/tablesorter/2.1.17/jquery.tablesorter.js
"
2e3f9d65d9e94a7d16d891480f6f56baad7f68dc,lkwg82/pitest,lkwg82,pitest,master,pitest/src/test/java/com/example/CrashesJVMWhenMutated.java,.java,482,15,65200,1,,https://stackoverflow.com/q/65200,"https://raw.githubusercontent.com/lkwg82/pitest/master/pitest/src/test/java/com/example/CrashesJVMWhenMutated.java
"
6fc7f2f3f4f147f7d56b4b620a3dc984d8048c84,linjoahow/2015cdaa-w11,linjoahow,2015cdaa-w11,master,static/Brython3.1.0-20150301-090019/libs/math.js,.js,17752,2456,3959211,1,,https://stackoverflow.com/q/3959211,"https://raw.githubusercontent.com/linjoahow/2015cdaa-w11/master/static/Brython3.1.0-20150301-090019/libs/math.js
"
f78fd74ddb1b03d884d6be38c641c9ea6fa39028,lizziegooding/Blog-Code-301,lizziegooding,Blog-Code-301,master,deploy_demo/node_modules/express-request-proxy/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/jodid25519/lib/core.js,.js,20305,5329,596467,1,,https://stackoverflow.com/q/596467,"https://raw.githubusercontent.com/lizziegooding/Blog-Code-301/master/deploy_demo/node_modules/express-request-proxy/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/jodid25519/lib/core.js
"
ff7eb5845255f88cfaf0daa382a0498722182645,liwcezar/Omegasny,liwcezar,Omegasny,master,packages/meteor-timesync/timesync-client.js,.js,5136,83,3367542,2,,https://stackoverflow.com/a/3367542,"https://raw.githubusercontent.com/liwcezar/Omegasny/master/packages/meteor-timesync/timesync-client.js
"
ff117a7afe104b0a4ddf8d81c7cb36a6af01dfd5,liuzwei/PhotoView,liuzwei,PhotoView,master,sample/src/main/java/uk/co/senab/photoview/sample/HackyViewPager.java,.java,1824,79,7814017,1,,https://stackoverflow.com/q/7814017,"https://raw.githubusercontent.com/liuzwei/PhotoView/master/sample/src/main/java/uk/co/senab/photoview/sample/HackyViewPager.java
"
d8bfcfae65957cfd3015494bd5c3a3ca22219f6a,lizongying/monolog-PHPMailer,lizongying,monolog-PHPMailer,master,vendor/phpmailer/phpmailer/extras/EasyPeasyICS.php,.php,4062,1065,1464355,2,,https://stackoverflow.com/a/1464355,"https://raw.githubusercontent.com/lizongying/monolog-PHPMailer/master/vendor/phpmailer/phpmailer/extras/EasyPeasyICS.php
"
298453ba01d329de43a056c94a8df9deff4e4da6,logsdon/redlove,logsdon,redlove,master,javascript/redlove/base.js,.js,46559,16,190852,1,,https://stackoverflow.com/q/190852,"https://raw.githubusercontent.com/logsdon/redlove/master/javascript/redlove/base.js
"
7a326b2cb29838a601cea4997de074abce9a069a,logsdon/redlove,logsdon,redlove,master,javascript/redlove/common.js,.js,11731,1,3680429,1,,https://stackoverflow.com/q/3680429,"https://raw.githubusercontent.com/logsdon/redlove/master/javascript/redlove/common.js
"
745df8bb7ad1151fbb6e85ceb1c7a0daa940e675,lmaslanka/Dots-AspNet,lmaslanka,Dots-AspNet,master,Dots.Web/Scripts/moment-with-locales.js,.js,423555,456,3561493,1,,https://stackoverflow.com/q/3561493,"https://raw.githubusercontent.com/lmaslanka/Dots-AspNet/master/Dots.Web/Scripts/moment-with-locales.js
"
